지점,지점명,일시,최저기온(°C),최고기온(°C)
108,서울,2007-10-27,10.1,21.3
108,서울,2007-10-28,10.3,17.6
108,서울,2007-10-29,7.4,12.8
108,서울,2007-10-30,6.8,15.5
108,서울,2007-10-31,7,15.5
108,서울,2007-11-01,5.8,13.1
108,서울,2007-11-02,4.8,12.8
108,서울,2007-11-03,7.8,16
108,서울,2007-11-04,4,15.6
108,서울,2007-11-05,5.5,14
108,서울,2007-11-06,4.8,19
108,서울,2007-11-07,6.3,18.2
108,서울,2007-11-08,7.5,19.3
108,서울,2007-11-09,9.3,18.6
108,서울,2007-11-10,7,11.8
108,서울,2007-11-11,6.4,11.8
108,서울,2007-11-12,3.7,13.8
108,서울,2007-11-13,4.5,14
108,서울,2007-11-14,8.3,14.3
108,서울,2007-11-15,4.6,11.3
108,서울,2007-11-16,1.2,9.8
108,서울,2007-11-17,1.5,10.3
108,서울,2007-11-18,-4.6,3
108,서울,2007-11-19,-5.5,3.9
108,서울,2007-11-20,-2,3.5
108,서울,2007-11-21,-1.5,5.4
108,서울,2007-11-22,-2.7,7.6
108,서울,2007-11-23,4.4,9.8
108,서울,2007-11-24,4,10
108,서울,2007-11-25,1.7,12
108,서울,2007-11-26,.6,8.3
108,서울,2007-11-27,-1.2,5.5
108,서울,2007-11-28,-1.8,10.6
108,서울,2007-11-29,2,13.6
108,서울,2007-11-30,-1.3,6
108,서울,2007-12-01,-.8,8.1
108,서울,2007-12-02,.4,6.4
108,서울,2007-12-03,-2,6
108,서울,2007-12-04,-5.3,2.4
108,서울,2007-12-05,-5.8,1.7
108,서울,2007-12-06,-2,3.2
108,서울,2007-12-07,.2,3.7
108,서울,2007-12-08,-1.2,3
108,서울,2007-12-09,-3.4,5.5
108,서울,2007-12-10,-1.6,5
108,서울,2007-12-11,2.5,9.1
108,서울,2007-12-12,2.4,7
108,서울,2007-12-13,-2.5,3.5
108,서울,2007-12-14,-4,4
108,서울,2007-12-15,-1.8,4.6
108,서울,2007-12-16,-3.5,3.7
108,서울,2007-12-17,-.4,5.9
108,서울,2007-12-18,-1.2,4.4
108,서울,2007-12-19,-3,5
108,서울,2007-12-20,.5,7.6
108,서울,2007-12-21,-.8,7.4
108,서울,2007-12-22,1.5,10.6
108,서울,2007-12-23,-.4,7.4
108,서울,2007-12-24,-1.7,8.3
108,서울,2007-12-25,.3,10.1
108,서울,2007-12-26,3.5,13.8
108,서울,2007-12-27,3.2,9.1
108,서울,2007-12-28,3,6.8
108,서울,2007-12-29,-4.8,3
108,서울,2007-12-30,-7.4,-4.8
108,서울,2007-12-31,-7,-2.9
108,서울,2008-01-01,-8.5,-3.2
108,서울,2008-01-02,-7.4,.8
108,서울,2008-01-03,-3,6.6
108,서울,2008-01-04,-4,3.7
108,서울,2008-01-05,-2.4,6.1
108,서울,2008-01-06,.6,7.3
108,서울,2008-01-07,.4,6.4
108,서울,2008-01-08,-1.8,5.6
108,서울,2008-01-09,-1.3,3.7
108,서울,2008-01-10,-3.5,4.3
108,서울,2008-01-11,-1.7,2
108,서울,2008-01-12,-4.5,4.4
108,서울,2008-01-13,-8.5,-1.1
108,서울,2008-01-14,-5.1,1.5
108,서울,2008-01-15,-7.1,-.4
108,서울,2008-01-16,-9.5,-3
108,서울,2008-01-17,-11.1,-3.9
108,서울,2008-01-18,-8.6,-.7
108,서울,2008-01-19,-6.9,1.5
108,서울,2008-01-20,-1.6,5.3
108,서울,2008-01-21,-.7,3.8
108,서울,2008-01-22,-.3,1.5
108,서울,2008-01-23,-8.3,.8
108,서울,2008-01-24,-10.9,-3.7
108,서울,2008-01-25,-9.7,-1.6
108,서울,2008-01-26,-7,1.8
108,서울,2008-01-27,-5.8,4.4
108,서울,2008-01-28,-3.2,2.3
108,서울,2008-01-29,-2.9,3.5
108,서울,2008-01-30,-5,0
108,서울,2008-01-31,-6.9,-.5
108,서울,2008-02-01,-7.5,1.6
108,서울,2008-02-02,-5.2,3.1
108,서울,2008-02-03,-2.7,2.5
108,서울,2008-02-04,-5.1,1.2
108,서울,2008-02-05,-7.1,.7
108,서울,2008-02-06,-6.2,1.3
108,서울,2008-02-07,-7.9,.8
108,서울,2008-02-08,-7.5,1.5
108,서울,2008-02-09,-3.5,.7
108,서울,2008-02-10,-5.3,3.4
108,서울,2008-02-11,-4,4
108,서울,2008-02-12,-9.7,-3.3
108,서울,2008-02-13,-10.1,-1.1
108,서울,2008-02-14,-7,2.7
108,서울,2008-02-15,-6.2,.2
108,서울,2008-02-16,-7.4,1.2
108,서울,2008-02-17,-5.5,2.2
108,서울,2008-02-18,-5.8,4
108,서울,2008-02-19,-5.1,5.2
108,서울,2008-02-20,-.5,7.6
108,서울,2008-02-21,-1.2,9.6
108,서울,2008-02-22,1.2,10.5
108,서울,2008-02-23,-4.5,1.2
108,서울,2008-02-24,-7.2,4.4
108,서울,2008-02-25,-3.1,2.5
108,서울,2008-02-26,-2.5,1.2
108,서울,2008-02-27,-4.2,6.1
108,서울,2008-02-28,-2.3,8.4
108,서울,2008-02-29,1.7,9.8
108,서울,2008-03-01,-.5,7.8
108,서울,2008-03-02,.7,5.3
108,서울,2008-03-03,-.1,8
108,서울,2008-03-04,.5,3.9
108,서울,2008-03-05,-1.7,8
108,서울,2008-03-06,1.5,7.8
108,서울,2008-03-07,.1,9.6
108,서울,2008-03-08,.4,10.8
108,서울,2008-03-09,3,11.8
108,서울,2008-03-10,3.4,11.3
108,서울,2008-03-11,6.8,16.3
108,서울,2008-03-12,8,19.2
108,서울,2008-03-13,7.2,12
108,서울,2008-03-14,3.7,14.1
108,서울,2008-03-15,4.5,13.5
108,서울,2008-03-16,4,12
108,서울,2008-03-17,2.5,15.1
108,서울,2008-03-18,6,19.1
108,서울,2008-03-19,7.6,17.3
108,서울,2008-03-20,5.2,17.9
108,서울,2008-03-21,7.2,19.8
108,서울,2008-03-22,7.8,16.9
108,서울,2008-03-23,5,8.9
108,서울,2008-03-24,3.7,11.8
108,서울,2008-03-25,3,6
108,서울,2008-03-26,3.3,10.3
108,서울,2008-03-27,5,9.6
108,서울,2008-03-28,2.4,12.5
108,서울,2008-03-29,5,8.1
108,서울,2008-03-30,5,10.3
108,서울,2008-03-31,4.2,12.4
108,서울,2008-04-01,4.9,13.7
108,서울,2008-04-02,6.2,10.2
108,서울,2008-04-03,4.6,13.2
108,서울,2008-04-04,3.8,16.5
108,서울,2008-04-05,7.4,19.1
108,서울,2008-04-06,8.6,22.6
108,서울,2008-04-07,9.8,18.6
108,서울,2008-04-08,9.3,23.9
108,서울,2008-04-09,9.2,16.7
108,서울,2008-04-10,9.2,21.8
108,서울,2008-04-11,10.8,19.3
108,서울,2008-04-12,9.7,18.4
108,서울,2008-04-13,9.9,16.8
108,서울,2008-04-14,7.7,20.2
108,서울,2008-04-15,9.5,22.1
108,서울,2008-04-16,11.2,25.7
108,서울,2008-04-17,13.5,24.6
108,서울,2008-04-18,12.4,24.8
108,서울,2008-04-19,13.1,28
108,서울,2008-04-20,15,26.1
108,서울,2008-04-21,17.1,23.5
108,서울,2008-04-22,12.8,19.5
108,서울,2008-04-23,7.4,13.3
108,서울,2008-04-24,4.8,14.3
108,서울,2008-04-25,8.6,18.7
108,서울,2008-04-26,6.6,12.5
108,서울,2008-04-27,7.7,14.6
108,서울,2008-04-28,5.6,20
108,서울,2008-04-29,9.7,21.4
108,서울,2008-04-30,12.7,23.7
108,서울,2008-05-01,16.6,25
108,서울,2008-05-02,15.7,26.5
108,서울,2008-05-03,15.6,28.2
108,서울,2008-05-04,14.4,21.8
108,서울,2008-05-05,11.1,21.1
108,서울,2008-05-06,10.2,23.4
108,서울,2008-05-07,13.3,19
108,서울,2008-05-08,13.3,25.1
108,서울,2008-05-09,14.8,23.2
108,서울,2008-05-10,11.4,20.9
108,서울,2008-05-11,9.8,22.4
108,서울,2008-05-12,12.3,20.3
108,서울,2008-05-13,9.7,15.7
108,서울,2008-05-14,8.1,18
108,서울,2008-05-15,8.7,19.2
108,서울,2008-05-16,10,22.3
108,서울,2008-05-17,11.3,24.4
108,서울,2008-05-18,11.9,16.1
108,서울,2008-05-19,9.7,18.3
108,서울,2008-05-20,8.6,21.1
108,서울,2008-05-21,12.9,20.8
108,서울,2008-05-22,14.9,25.8
108,서울,2008-05-23,17.6,24.9
108,서울,2008-05-24,17.5,28.5
108,서울,2008-05-25,15.6,27
108,서울,2008-05-26,14.4,23.3
108,서울,2008-05-27,16.9,27.8
108,서울,2008-05-28,16.5,20.6
108,서울,2008-05-29,17,28.5
108,서울,2008-05-30,14.7,21.3
108,서울,2008-05-31,12.7,22.8
108,서울,2008-06-01,14.7,26.6
108,서울,2008-06-02,15,22.5
108,서울,2008-06-03,15.4,24.1
108,서울,2008-06-04,15.1,19.4
108,서울,2008-06-05,13.7,17
108,서울,2008-06-06,14.6,19.9
108,서울,2008-06-07,15.7,24.3
108,서울,2008-06-08,16,25.1
108,서울,2008-06-09,15.6,27
108,서울,2008-06-10,19.1,28.1
108,서울,2008-06-11,19.7,29.4
108,서울,2008-06-12,18.7,29
108,서울,2008-06-13,17.4,27.6
108,서울,2008-06-14,19.2,28.9
108,서울,2008-06-15,18.7,27.4
108,서울,2008-06-16,16.2,28.6
108,서울,2008-06-17,17.8,25.7
108,서울,2008-06-18,17.4,22
108,서울,2008-06-19,17.5,24.1
108,서울,2008-06-20,18.5,29.6
108,서울,2008-06-21,22,28.2
108,서울,2008-06-22,17.7,27.4
108,서울,2008-06-23,18,27.1
108,서울,2008-06-24,19.2,27.6
108,서울,2008-06-25,19.4,28.6
108,서울,2008-06-26,19.6,28.8
108,서울,2008-06-27,19.8,28.7
108,서울,2008-06-28,20.1,25.4
108,서울,2008-06-29,18.5,27.4
108,서울,2008-06-30,18.6,27.3
108,서울,2008-07-01,20.2,29.3
108,서울,2008-07-02,21.1,24.5
108,서울,2008-07-03,20.5,25.1
108,서울,2008-07-04,21.8,27.2
108,서울,2008-07-05,22,28
108,서울,2008-07-06,23.9,28.4
108,서울,2008-07-07,22.5,27.5
108,서울,2008-07-08,23.8,32.8
108,서울,2008-07-09,22.8,32.9
108,서울,2008-07-10,23.2,30.5
108,서울,2008-07-11,23.7,30
108,서울,2008-07-12,22,27.7
108,서울,2008-07-13,22.9,29.7
108,서울,2008-07-14,22.6,31.7
108,서울,2008-07-15,25.6,31.2
108,서울,2008-07-16,22.3,27.2
108,서울,2008-07-17,21.2,30.3
108,서울,2008-07-18,22.8,30.1
108,서울,2008-07-19,22.8,25.7
108,서울,2008-07-20,23,28.4
108,서울,2008-07-21,21.4,24.1
108,서울,2008-07-22,22.3,28.4
108,서울,2008-07-23,21.8,26.5
108,서울,2008-07-24,20.8,25
108,서울,2008-07-25,22,25.9
108,서울,2008-07-26,20.7,23.8
108,서울,2008-07-27,22.1,28.3
108,서울,2008-07-28,23.9,31.2
108,서울,2008-07-29,24.7,32.3
108,서울,2008-07-30,24.8,28.3
108,서울,2008-07-31,24.1,29.5
108,서울,2008-08-01,25.6,31.2
108,서울,2008-08-02,25,28.4
108,서울,2008-08-03,22.2,29.8
108,서울,2008-08-04,21,31.4
108,서울,2008-08-05,21.8,30.7
108,서울,2008-08-06,22.4,32.9
108,서울,2008-08-07,24.2,33.4
108,서울,2008-08-08,25.2,35.4
108,서울,2008-08-09,25.6,32.6
108,서울,2008-08-10,25.3,34.5
108,서울,2008-08-11,26,32.4
108,서울,2008-08-12,23.1,28.9
108,서울,2008-08-13,23.7,31.5
108,서울,2008-08-14,24.9,31.5
108,서울,2008-08-15,21.9,29.6
108,서울,2008-08-16,19.9,23.5
108,서울,2008-08-17,20.8,27.4
108,서울,2008-08-18,20.3,25
108,서울,2008-08-19,21.8,27.6
108,서울,2008-08-20,20.3,27.4
108,서울,2008-08-21,18.6,28.6
108,서울,2008-08-22,16.3,22.2
108,서울,2008-08-23,18.2,25.3
108,서울,2008-08-24,18.7,28.2
108,서울,2008-08-25,21,28.4
108,서울,2008-08-26,20.9,28.4
108,서울,2008-08-27,18.6,28.2
108,서울,2008-08-28,19.6,29.4
108,서울,2008-08-29,20.2,30.6
108,서울,2008-08-30,21.3,30.9
108,서울,2008-08-31,21.1,29
108,서울,2008-09-01,17.7,23.5
108,서울,2008-09-02,17.6,26.9
108,서울,2008-09-03,18.3,28.5
108,서울,2008-09-04,20.4,28.4
108,서울,2008-09-05,21.2,24.7
108,서울,2008-09-06,18.9,30.2
108,서울,2008-09-07,19.8,30.6
108,서울,2008-09-08,21.3,31.1
108,서울,2008-09-09,20.8,29.7
108,서울,2008-09-10,20.1,29.7
108,서울,2008-09-11,19.9,23.8
108,서울,2008-09-12,20.8,29.2
108,서울,2008-09-13,17.7,29.5
108,서울,2008-09-14,19.8,30.2
108,서울,2008-09-15,21.6,29.9
108,서울,2008-09-16,18.6,30.8
108,서울,2008-09-17,19.2,32
108,서울,2008-09-18,20.4,31.9
108,서울,2008-09-19,20,31.4
108,서울,2008-09-20,19.2,24.7
108,서울,2008-09-21,17.6,29.7
108,서울,2008-09-22,19.7,25
108,서울,2008-09-23,19.8,24.9
108,서울,2008-09-24,20.1,23.8
108,서울,2008-09-25,12.2,20.5
108,서울,2008-09-26,11.5,18.4
108,서울,2008-09-27,10.3,20.1
108,서울,2008-09-28,12,20.2
108,서울,2008-09-29,11.6,23.8
108,서울,2008-09-30,12.7,23.2
108,서울,2008-10-01,13.6,25.8
108,서울,2008-10-02,15.1,26
108,서울,2008-10-03,15.9,24.4
108,서울,2008-10-04,17.2,24.3
108,서울,2008-10-05,17,25.7
108,서울,2008-10-06,15.6,23.1
108,서울,2008-10-07,14.2,21.4
108,서울,2008-10-08,14.3,22.2
108,서울,2008-10-09,13.3,24.6
108,서울,2008-10-10,12.6,22.2
108,서울,2008-10-11,10.9,20
108,서울,2008-10-12,8.9,20.6
108,서울,2008-10-13,9.7,21.3
108,서울,2008-10-14,11.1,22.3
108,서울,2008-10-15,12.7,20.9
108,서울,2008-10-16,13.4,23.3
108,서울,2008-10-17,14,25.1
108,서울,2008-10-18,13.7,28.3
108,서울,2008-10-19,14.8,23.1
108,서울,2008-10-20,13.5,25.5
108,서울,2008-10-21,14.6,22.9
108,서울,2008-10-22,14.7,20.5
108,서울,2008-10-23,13.2,20.1
108,서울,2008-10-24,8.7,14.1
108,서울,2008-10-25,7.2,14.3
108,서울,2008-10-26,9.3,15
108,서울,2008-10-27,7.3,14.3
108,서울,2008-10-28,5.6,15.8
108,서울,2008-10-29,8.7,16.2
108,서울,2008-10-30,6.5,15.7
108,서울,2008-10-31,8.9,13.5
108,서울,2008-11-01,5.9,15
108,서울,2008-11-02,9.8,15.2
108,서울,2008-11-03,7.2,15.4
108,서울,2008-11-04,3.9,14.1
108,서울,2008-11-05,4.6,16.1
108,서울,2008-11-06,12.5,18.4
108,서울,2008-11-07,8.9,15.9
108,서울,2008-11-08,6.5,18
108,서울,2008-11-09,7.4,12
108,서울,2008-11-10,5.8,14.9
108,서울,2008-11-11,6.7,15.6
108,서울,2008-11-12,5.1,15.6
108,서울,2008-11-13,5.3,16
108,서울,2008-11-14,6.8,15.2
108,서울,2008-11-15,9.7,12.6
108,서울,2008-11-16,4,11.5
108,서울,2008-11-17,-2.6,8.1
108,서울,2008-11-18,-5.5,.4
108,서울,2008-11-19,-7.2,-.7
108,서울,2008-11-20,-5.3,7.2
108,서울,2008-11-21,1.7,7.2
108,서울,2008-11-22,-.2,9.5
108,서울,2008-11-23,2.5,11.8
108,서울,2008-11-24,5.8,12.6
108,서울,2008-11-25,4.8,9.2
108,서울,2008-11-26,3.5,10.6
108,서울,2008-11-27,4.6,8.8
108,서울,2008-11-28,3.5,9.3
108,서울,2008-11-29,.7,7.3
108,서울,2008-11-30,-1.4,7.8
108,서울,2008-12-01,4.6,10.5
108,서울,2008-12-02,3.9,12
108,서울,2008-12-03,.7,12.8
108,서울,2008-12-04,-.7,8.9
108,서울,2008-12-05,-11.9,-.7
108,서울,2008-12-06,-13.1,-4.9
108,서울,2008-12-07,-8,1.2
108,서울,2008-12-08,.6,9.4
108,서울,2008-12-09,4.4,12.1
108,서울,2008-12-10,6.6,13.3
108,서울,2008-12-11,1.7,8.2
108,서울,2008-12-12,1.1,8.5
108,서울,2008-12-13,-2.8,4.6
108,서울,2008-12-14,-5,3.3
108,서울,2008-12-15,-.8,6.5
108,서울,2008-12-16,-1,7.7
108,서울,2008-12-17,1.5,9.3
108,서울,2008-12-18,-2.8,3.7
108,서울,2008-12-19,-3.8,5.2
108,서울,2008-12-20,-1.4,5.2
108,서울,2008-12-21,-2.8,4.3
108,서울,2008-12-22,-8.1,-2.7
108,서울,2008-12-23,-4.7,3.2
108,서울,2008-12-24,-.6,5.9
108,서울,2008-12-25,-5.4,3.6
108,서울,2008-12-26,-8.5,-2.4
108,서울,2008-12-27,-7.6,1.1
108,서울,2008-12-28,-3.1,4.6
108,서울,2008-12-29,-.2,2.4
108,서울,2008-12-30,-7.3,.3
108,서울,2008-12-31,-8,-2.9
108,서울,2009-01-01,-9.5,-2.5
108,서울,2009-01-02,-6.9,1.2
108,서울,2009-01-03,-5.6,4
108,서울,2009-01-04,-2.8,4.5
108,서울,2009-01-05,-3.4,1.2
108,서울,2009-01-06,-5.4,1.4
108,서울,2009-01-07,-4.2,4.2
108,서울,2009-01-08,-4,2.5
108,서울,2009-01-09,-6.8,-.5
108,서울,2009-01-10,-9.9,-4.3
108,서울,2009-01-11,-9.6,-4.2
108,서울,2009-01-12,-11,-3.2
108,서울,2009-01-13,-9,-1.5
108,서울,2009-01-14,-9.4,-3.2
108,서울,2009-01-15,-11.2,-2
108,서울,2009-01-16,-4.8,.4
108,서울,2009-01-17,-5.9,3.1
108,서울,2009-01-18,.1,6.1
108,서울,2009-01-19,-2.7,4.7
108,서울,2009-01-20,-2.4,7.2
108,서울,2009-01-21,1,5.9
108,서울,2009-01-22,-2,9.3
108,서울,2009-01-23,-11,-2
108,서울,2009-01-24,-11.4,-5.1
108,서울,2009-01-25,-9.3,1
108,서울,2009-01-26,-5.3,-.2
108,서울,2009-01-27,-6.8,3.9
108,서울,2009-01-28,-3,7.8
108,서울,2009-01-29,-1.2,8.3
108,서울,2009-01-30,.7,12.2
108,서울,2009-01-31,3.4,11.7
108,서울,2009-02-01,1.6,10.5
108,서울,2009-02-02,2.1,8
108,서울,2009-02-03,2.9,11.1
108,서울,2009-02-04,1.5,8.9
108,서울,2009-02-05,3.2,6
108,서울,2009-02-06,.6,6.8
108,서울,2009-02-07,.4,5
108,서울,2009-02-08,-2.2,8.2
108,서울,2009-02-09,2.6,8.1
108,서울,2009-02-10,2,6.5
108,서울,2009-02-11,3.2,9.2
108,서울,2009-02-12,1.8,10.6
108,서울,2009-02-13,4.3,16.1
108,서울,2009-02-14,2.1,5.3
108,서울,2009-02-15,-6.4,2.4
108,서울,2009-02-16,-8.6,-2.3
108,서울,2009-02-17,-8.6,-.5
108,서울,2009-02-18,-6,1.4
108,서울,2009-02-19,-1.8,3.9
108,서울,2009-02-20,-6.8,-.1
108,서울,2009-02-21,-7.8,2.7
108,서울,2009-02-22,.1,7
108,서울,2009-02-23,-.2,11.9
108,서울,2009-02-24,6.2,10.2
108,서울,2009-02-25,-.8,6.4
108,서울,2009-02-26,-2.5,7.3
108,서울,2009-02-27,-1,8.6
108,서울,2009-02-28,.9,10.2
108,서울,2009-03-01,-1.6,8.6
108,서울,2009-03-02,-2.8,8.6
108,서울,2009-03-03,.6,5.1
108,서울,2009-03-04,-.3,8.9
108,서울,2009-03-05,3.2,7.6
108,서울,2009-03-06,-1.9,4
108,서울,2009-03-07,-3,6.4
108,서울,2009-03-08,-.2,11.1
108,서울,2009-03-09,2.7,11.1
108,서울,2009-03-10,-.5,8.6
108,서울,2009-03-11,.3,9.9
108,서울,2009-03-12,2.9,13.5
108,서울,2009-03-13,-3,6.3
108,서울,2009-03-14,-3.3,4.3
108,서울,2009-03-15,-1.3,8.8
108,서울,2009-03-16,5.8,13.1
108,서울,2009-03-17,4.7,18.8
108,서울,2009-03-18,14,18.8
108,서울,2009-03-19,9.9,17.3
108,서울,2009-03-20,6.3,19.3
108,서울,2009-03-21,8.5,22.2
108,서울,2009-03-22,4.6,13.5
108,서울,2009-03-23,.5,9.6
108,서울,2009-03-24,-.1,5.5
108,서울,2009-03-25,-2,5.5
108,서울,2009-03-26,2.1,9.2
108,서울,2009-03-27,.1,8.4
108,서울,2009-03-28,.2,10.1
108,서울,2009-03-29,.6,12.1
108,서울,2009-03-30,3.9,11.2
108,서울,2009-03-31,3.5,9.9
108,서울,2009-04-01,2.2,10
108,서울,2009-04-02,2.6,14.2
108,서울,2009-04-03,5.3,12.8
108,서울,2009-04-04,6,12.7
108,서울,2009-04-05,5.7,15.8
108,서울,2009-04-06,5.4,17
108,서울,2009-04-07,7.8,21.3
108,서울,2009-04-08,9.8,23.9
108,서울,2009-04-09,10.9,24.9
108,서울,2009-04-10,11.8,23.6
108,서울,2009-04-11,11.8,25.3
108,서울,2009-04-12,13,21.2
108,서울,2009-04-13,12.6,20.6
108,서울,2009-04-14,13.2,21.1
108,서울,2009-04-15,7.9,14.1
108,서울,2009-04-16,5.7,15.4
108,서울,2009-04-17,6,17.9
108,서울,2009-04-18,7.6,20.6
108,서울,2009-04-19,10.7,25.8
108,서울,2009-04-20,11.4,17.2
108,서울,2009-04-21,8.5,11.4
108,서울,2009-04-22,7.7,13
108,서울,2009-04-23,5.8,17.9
108,서울,2009-04-24,11.5,17.4
108,서울,2009-04-25,6.1,11.8
108,서울,2009-04-26,4.9,12.2
108,서울,2009-04-27,6.3,17
108,서울,2009-04-28,7.2,20.2
108,서울,2009-04-29,8.6,22.5
108,서울,2009-04-30,9.8,20.8
108,서울,2009-05-01,10.9,22.4
108,서울,2009-05-02,14.2,18
108,서울,2009-05-03,12.7,22.8
108,서울,2009-05-04,10,21.5
108,서울,2009-05-05,9.8,26.3
108,서울,2009-05-06,15.3,29.2
108,서울,2009-05-07,15.5,27.5
108,서울,2009-05-08,15.6,27.4
108,서울,2009-05-09,16.4,27
108,서울,2009-05-10,16,25.9
108,서울,2009-05-11,15.8,20
108,서울,2009-05-12,15.1,23.9
108,서울,2009-05-13,13.7,22.4
108,서울,2009-05-14,12,25.2
108,서울,2009-05-15,15.3,22.1
108,서울,2009-05-16,13,15.5
108,서울,2009-05-17,12.1,17.4
108,서울,2009-05-18,9.9,22.6
108,서울,2009-05-19,13.7,24.5
108,서울,2009-05-20,15.1,27.3
108,서울,2009-05-21,15.1,19.4
108,서울,2009-05-22,14.9,22.5
108,서울,2009-05-23,14.5,19.6
108,서울,2009-05-24,14.8,25
108,서울,2009-05-25,15.3,29.6
108,서울,2009-05-26,18.2,29
108,서울,2009-05-27,18.7,29.7
108,서울,2009-05-28,17.2,31
108,서울,2009-05-29,18.4,27.9
108,서울,2009-05-30,18,25.4
108,서울,2009-05-31,15.8,24.7
108,서울,2009-06-01,14.3,28.1
108,서울,2009-06-02,18.8,26.2
108,서울,2009-06-03,17.9,22.2
108,서울,2009-06-04,17.7,25.9
108,서울,2009-06-05,16,28.2
108,서울,2009-06-06,18.2,27.6
108,서울,2009-06-07,17.4,21.8
108,서울,2009-06-08,14.9,25.7
108,서울,2009-06-09,16.8,21.8
108,서울,2009-06-10,16.9,22.2
108,서울,2009-06-11,15.9,25.7
108,서울,2009-06-12,14.5,24.4
108,서울,2009-06-13,15.9,24.6
108,서울,2009-06-14,18.4,23.5
108,서울,2009-06-15,17.7,26.3
108,서울,2009-06-16,17.5,26.6
108,서울,2009-06-17,19.6,23.1
108,서울,2009-06-18,18.2,31.5
108,서울,2009-06-19,22.1,28.5
108,서울,2009-06-20,22,24.7
108,서울,2009-06-21,21.9,30.2
108,서울,2009-06-22,20.6,26.5
108,서울,2009-06-23,19.1,27.9
108,서울,2009-06-24,19.7,30
108,서울,2009-06-25,20.7,29.8
108,서울,2009-06-26,20.9,29.4
108,서울,2009-06-27,20.8,32.4
108,서울,2009-06-28,23.4,29.6
108,서울,2009-06-29,22.5,31.1
108,서울,2009-06-30,22.2,26.6
108,서울,2009-07-01,20.7,27.4
108,서울,2009-07-02,18.7,22.3
108,서울,2009-07-03,19.3,27
108,서울,2009-07-04,19.8,26.9
108,서울,2009-07-05,19.9,30
108,서울,2009-07-06,22,29
108,서울,2009-07-07,22.1,28.1
108,서울,2009-07-08,22.5,30.3
108,서울,2009-07-09,19.4,25.8
108,서울,2009-07-10,18.7,29.7
108,서울,2009-07-11,20.7,29.2
108,서울,2009-07-12,18.8,24
108,서울,2009-07-13,19.9,27.7
108,서울,2009-07-14,20,25.6
108,서울,2009-07-15,19.9,25.9
108,서울,2009-07-16,21.3,32.4
108,서울,2009-07-17,22.9,26.6
108,서울,2009-07-18,21.1,27.3
108,서울,2009-07-19,20.7,29.9
108,서울,2009-07-20,22.5,28.5
108,서울,2009-07-21,23.2,29.1
108,서울,2009-07-22,21.2,30
108,서울,2009-07-23,21.9,29.9
108,서울,2009-07-24,21.2,30.1
108,서울,2009-07-25,19.3,26
108,서울,2009-07-26,20.5,29.1
108,서울,2009-07-27,22.1,27.7
108,서울,2009-07-28,22.7,26.4
108,서울,2009-07-29,21.5,30.4
108,서울,2009-07-30,22.6,30.6
108,서울,2009-07-31,24.1,30.4
108,서울,2009-08-01,23.3,28.9
108,서울,2009-08-02,23,29.6
108,서울,2009-08-03,23.9,27.5
108,서울,2009-08-04,23,31.2
108,서울,2009-08-05,23,32.3
108,서울,2009-08-06,23.8,30.7
108,서울,2009-08-07,23.1,28.5
108,서울,2009-08-08,24.7,28.9
108,서울,2009-08-09,24.9,33.6
108,서울,2009-08-10,23.7,32
108,서울,2009-08-11,22.4,27.1
108,서울,2009-08-12,22.4,25.9
108,서울,2009-08-13,21.9,30.9
108,서울,2009-08-14,23.3,33.4
108,서울,2009-08-15,22.8,33
108,서울,2009-08-16,24.7,34.4
108,서울,2009-08-17,24,30.9
108,서울,2009-08-18,25.5,30.9
108,서울,2009-08-19,25.1,31.8
108,서울,2009-08-20,22.7,29.4
108,서울,2009-08-21,20.4,29.6
108,서울,2009-08-22,23.1,28.2
108,서울,2009-08-23,21.4,30.9
108,서울,2009-08-24,21.9,29.4
108,서울,2009-08-25,21.7,27.6
108,서울,2009-08-26,22.1,26.3
108,서울,2009-08-27,21.9,25.7
108,서울,2009-08-28,19.8,28.6
108,서울,2009-08-29,17.9,26.7
108,서울,2009-08-30,18.1,23.3
108,서울,2009-08-31,16.4,28.3
108,서울,2009-09-01,18.7,28.6
108,서울,2009-09-02,18.7,28.6
108,서울,2009-09-03,18.9,28.6
108,서울,2009-09-04,18.8,29.3
108,서울,2009-09-05,20.9,29.9
108,서울,2009-09-06,21.8,29.9
108,서울,2009-09-07,22.6,24.9
108,서울,2009-09-08,19.3,28.4
108,서울,2009-09-09,19.1,27.2
108,서울,2009-09-10,17.3,27.4
108,서울,2009-09-11,17.2,25.3
108,서울,2009-09-12,16.6,23.9
108,서울,2009-09-13,15.3,25.9
108,서울,2009-09-14,17.5,22.8
108,서울,2009-09-15,16.9,25.1
108,서울,2009-09-16,16.6,25.8
108,서울,2009-09-17,16.2,26.1
108,서울,2009-09-18,17.4,28.5
108,서울,2009-09-19,17.6,26.4
108,서울,2009-09-20,16.5,25.5
108,서울,2009-09-21,16.8,21.6
108,서울,2009-09-22,14.4,25.2
108,서울,2009-09-23,15.5,26.1
108,서울,2009-09-24,15,25.5
108,서울,2009-09-25,17.4,23.6
108,서울,2009-09-26,15.4,26.8
108,서울,2009-09-27,19.1,22.5
108,서울,2009-09-28,17.5,25.3
108,서울,2009-09-29,17.5,27.1
108,서울,2009-09-30,18,28.1
108,서울,2009-10-01,17.9,26.4
108,서울,2009-10-02,15.6,24.1
