지점,지점명,일시,최저기온(°C),최고기온(°C)
108,서울,1969-10-03,6.1,19
108,서울,1969-10-04,7.6,19.2
108,서울,1969-10-05,8,19.8
108,서울,1969-10-06,9.3,19.5
108,서울,1969-10-07,11.7,22.6
108,서울,1969-10-08,9.3,19.2
108,서울,1969-10-09,5.1,10.5
108,서울,1969-10-10,3.2,14.2
108,서울,1969-10-11,4.1,17.7
108,서울,1969-10-12,5.7,19.5
108,서울,1969-10-13,6.8,19.4
108,서울,1969-10-14,8.9,20.4
108,서울,1969-10-15,11.7,23.5
108,서울,1969-10-16,11.2,21.1
108,서울,1969-10-17,7.5,18.3
108,서울,1969-10-18,6.3,20.8
108,서울,1969-10-19,8.2,24.4
108,서울,1969-10-20,12.2,23.6
108,서울,1969-10-21,14.1,24.4
108,서울,1969-10-22,12.8,23.8
108,서울,1969-10-23,12.9,21.4
108,서울,1969-10-24,13,19
108,서울,1969-10-25,10,20
108,서울,1969-10-26,9,16.4
108,서울,1969-10-27,6.1,16.8
108,서울,1969-10-28,4.8,17.9
108,서울,1969-10-29,7.7,20.3
108,서울,1969-10-30,9.5,19.7
108,서울,1969-10-31,8.8,15.4
108,서울,1969-11-01,4.1,12.4
108,서울,1969-11-02,3.2,10.6
108,서울,1969-11-03,.4,8.2
108,서울,1969-11-04,-1.5,7.4
108,서울,1969-11-05,-1.8,8.2
108,서울,1969-11-06,-.7,13.4
108,서울,1969-11-07,6.6,15.2
108,서울,1969-11-08,6.1,16.3
108,서울,1969-11-09,5.7,16.9
108,서울,1969-11-10,.8,6.4
108,서울,1969-11-11,-.8,12.8
108,서울,1969-11-12,8.2,14.8
108,서울,1969-11-13,8.6,17.8
108,서울,1969-11-14,9.7,14.1
108,서울,1969-11-15,5.6,14.1
108,서울,1969-11-16,-.8,6.9
108,서울,1969-11-17,-3.6,2.2
108,서울,1969-11-18,-4.1,3.4
108,서울,1969-11-19,1.4,8.4
108,서울,1969-11-20,.6,8.9
108,서울,1969-11-21,-2,6.1
108,서울,1969-11-22,.4,7.9
108,서울,1969-11-23,-1.3,6.2
108,서울,1969-11-24,-3.4,2.4
108,서울,1969-11-25,-5.6,3
108,서울,1969-11-26,-.1,7.6
108,서울,1969-11-27,1.5,10.8
108,서울,1969-11-28,0,7.7
108,서울,1969-11-29,0,4.4
108,서울,1969-11-30,-.9,7.2
108,서울,1969-12-01,-.5,7
108,서울,1969-12-02,-7.4,5.9
108,서울,1969-12-03,-9.5,-2.8
108,서울,1969-12-04,-5,5.1
108,서울,1969-12-05,.5,7.4
108,서울,1969-12-06,4.8,13.6
108,서울,1969-12-07,-3.4,8.3
108,서울,1969-12-08,-8.7,-3.3
108,서울,1969-12-09,-9,.4
108,서울,1969-12-10,-3.3,3.5
108,서울,1969-12-11,-1.4,6.8
108,서울,1969-12-12,-8.4,4.6
108,서울,1969-12-13,-11.5,-5.4
108,서울,1969-12-14,-9,-1.3
108,서울,1969-12-15,-6.7,.1
108,서울,1969-12-16,-8.8,-.1
108,서울,1969-12-17,-5.8,.5
108,서울,1969-12-18,-6.2,-.5
108,서울,1969-12-19,-7.8,1.5
108,서울,1969-12-20,-3.5,1.9
108,서울,1969-12-21,.5,7.6
108,서울,1969-12-22,-4.6,5.6
108,서울,1969-12-23,-6.9,.9
108,서울,1969-12-24,-5.7,3.5
108,서울,1969-12-25,-.4,3
108,서울,1969-12-26,-13.2,.3
108,서울,1969-12-27,-14.9,-6
108,서울,1969-12-28,-11.3,.2
108,서울,1969-12-29,-5,1.4
108,서울,1969-12-30,-5.6,-.5
108,서울,1969-12-31,-9.4,.5
108,서울,1970-01-01,-2.3,3
108,서울,1970-01-02,-2.4,2.6
108,서울,1970-01-03,-9.4,0
108,서울,1970-01-04,-17.5,-9.4
108,서울,1970-01-05,-20.2,-9.2
108,서울,1970-01-06,-10.3,2.2
108,서울,1970-01-07,-8.4,.4
108,서울,1970-01-08,-7.8,.6
108,서울,1970-01-09,-10.7,-3
108,서울,1970-01-10,-7.9,-2
108,서울,1970-01-11,-8.1,.9
108,서울,1970-01-12,-5.3,5.2
108,서울,1970-01-13,-12.3,-5.3
108,서울,1970-01-14,-13.7,-6.1
108,서울,1970-01-15,-15.2,-9.2
108,서울,1970-01-16,-16.4,-7
108,서울,1970-01-17,-15.4,-7.1
108,서울,1970-01-18,-13.3,-3.3
108,서울,1970-01-19,-11.3,-2.1
108,서울,1970-01-20,-10.2,-.3
108,서울,1970-01-21,-8.2,3.3
108,서울,1970-01-22,-2,5.4
108,서울,1970-01-23,-7.6,-.3
108,서울,1970-01-24,-9.7,-.5
108,서울,1970-01-25,-7.7,2.6
108,서울,1970-01-26,-4.2,4.9
108,서울,1970-01-27,-2.5,6.2
108,서울,1970-01-28,-2.8,8.9
108,서울,1970-01-29,-2.3,7.8
108,서울,1970-01-30,-2.3,6.5
108,서울,1970-01-31,-4.8,2.5
108,서울,1970-02-01,-4.9,3.7
108,서울,1970-02-02,-6,2.4
108,서울,1970-02-03,-6.4,3.3
108,서울,1970-02-04,-8.5,-2
108,서울,1970-02-05,-10.1,-.1
108,서울,1970-02-06,-9.4,2.6
108,서울,1970-02-07,-2.7,4.8
108,서울,1970-02-08,-9,3.7
108,서울,1970-02-09,-10.1,-5.5
108,서울,1970-02-10,-10.8,-.6
108,서울,1970-02-11,-6.4,6.8
108,서울,1970-02-12,1.6,9.4
108,서울,1970-02-13,-.3,7.6
108,서울,1970-02-14,-2.7,5.1
108,서울,1970-02-15,-3.2,4.8
108,서울,1970-02-16,-4.1,6.6
108,서울,1970-02-17,-.5,10
108,서울,1970-02-18,2.8,11.5
108,서울,1970-02-19,-.4,12
108,서울,1970-02-20,-2,7.1
108,서울,1970-02-21,-4.5,1.8
108,서울,1970-02-22,-3.2,1.8
108,서울,1970-02-23,-2.3,8
108,서울,1970-02-24,1.1,3.8
108,서울,1970-02-25,2.2,7.8
108,서울,1970-02-26,-1,9.8
108,서울,1970-02-27,-3.9,4.2
108,서울,1970-02-28,-5.6,1.8
108,서울,1970-03-01,-7.3,.8
108,서울,1970-03-02,-2.9,1.1
108,서울,1970-03-03,-3.8,4.8
108,서울,1970-03-04,-5.6,.4
108,서울,1970-03-05,-5.6,2
108,서울,1970-03-06,-4.9,1.6
108,서울,1970-03-07,-6,2.8
108,서울,1970-03-08,-4.6,2.9
108,서울,1970-03-09,-3.6,2.2
108,서울,1970-03-10,-4.3,2.6
108,서울,1970-03-11,-5.4,1.3
108,서울,1970-03-12,-6.9,1.8
108,서울,1970-03-13,-5.4,2.2
108,서울,1970-03-14,-6.2,3.6
108,서울,1970-03-15,.2,5.8
108,서울,1970-03-16,-3.2,3
108,서울,1970-03-17,-5.9,2
108,서울,1970-03-18,-4,1
108,서울,1970-03-19,-5.9,.8
108,서울,1970-03-20,-5.3,3.4
108,서울,1970-03-21,-3,4.4
108,서울,1970-03-22,-3.4,3.2
108,서울,1970-03-23,-4.3,2.4
108,서울,1970-03-24,-3,6.3
108,서울,1970-03-25,-3,6.8
108,서울,1970-03-26,-.2,11
108,서울,1970-03-27,2.8,12
108,서울,1970-03-28,2.2,15.2
108,서울,1970-03-29,5,16
108,서울,1970-03-30,4,14.1
108,서울,1970-03-31,.2,11.4
108,서울,1970-04-01,1.6,15.6
108,서울,1970-04-02,4.8,16.4
108,서울,1970-04-03,6.2,17
108,서울,1970-04-04,5.8,15.2
108,서울,1970-04-05,3.1,13.4
108,서울,1970-04-06,2.2,14.6
108,서울,1970-04-07,4.4,11.6
108,서울,1970-04-08,.8,15.2
108,서울,1970-04-09,3.4,18.3
108,서울,1970-04-10,7.6,19.2
108,서울,1970-04-11,7.1,17.2
108,서울,1970-04-12,4.2,12.4
108,서울,1970-04-13,1.9,12.5
108,서울,1970-04-14,1,14.8
108,서울,1970-04-15,5,17.1
108,서울,1970-04-16,9.2,20
108,서울,1970-04-17,13.7,21.8
108,서울,1970-04-18,10.2,17
108,서울,1970-04-19,7.6,19
108,서울,1970-04-20,8.2,16.7
108,서울,1970-04-21,7.4,22.2
108,서울,1970-04-22,12.6,21.6
108,서울,1970-04-23,12.5,24
108,서울,1970-04-24,12.6,16.8
108,서울,1970-04-25,12,21.8
108,서울,1970-04-26,9.2,22
108,서울,1970-04-27,8.4,23.8
108,서울,1970-04-28,9.2,23
108,서울,1970-04-29,10.2,22.8
108,서울,1970-04-30,9.4,26
108,서울,1970-05-01,13.8,25
108,서울,1970-05-02,13.3,18.6
108,서울,1970-05-03,15.4,25.4
108,서울,1970-05-04,16.8,27.2
108,서울,1970-05-05,17,26.6
108,서울,1970-05-06,17,27
108,서울,1970-05-07,14.4,28.2
108,서울,1970-05-08,15.4,25.2
108,서울,1970-05-09,12.3,25.9
108,서울,1970-05-10,13,20.5
108,서울,1970-05-11,11.2,18.8
108,서울,1970-05-12,10,21.7
108,서울,1970-05-13,10,22.6
108,서울,1970-05-14,10.2,26.5
108,서울,1970-05-15,12.2,28
108,서울,1970-05-16,13,27.3
108,서울,1970-05-17,13,25.4
108,서울,1970-05-18,12.6,25.7
108,서울,1970-05-19,14.5,23.2
108,서울,1970-05-20,13,20.8
108,서울,1970-05-21,11.3,24.2
108,서울,1970-05-22,15.9,25.3
108,서울,1970-05-23,14,27.5
108,서울,1970-05-24,14.8,29.8
108,서울,1970-05-25,14.2,21.4
108,서울,1970-05-26,12.8,16.8
108,서울,1970-05-27,12.2,21.8
108,서울,1970-05-28,14,25.7
108,서울,1970-05-29,16.2,29.4
108,서울,1970-05-30,17.4,29.4
108,서울,1970-05-31,15.5,22.4
108,서울,1970-06-01,13.4,25.5
108,서울,1970-06-02,13.4,24.4
108,서울,1970-06-03,14.9,26.2
108,서울,1970-06-04,16,25.2
108,서울,1970-06-05,15.6,25.6
108,서울,1970-06-06,16.6,27.4
108,서울,1970-06-07,16.6,30
108,서울,1970-06-08,17.5,26.2
108,서울,1970-06-09,17.4,22.2
108,서울,1970-06-10,19,27
108,서울,1970-06-11,19.7,29
108,서울,1970-06-12,17.2,28.6
108,서울,1970-06-13,17,29.6
108,서울,1970-06-14,20.3,28.4
108,서울,1970-06-15,18.2,27
108,서울,1970-06-16,15.6,19.2
108,서울,1970-06-17,13.4,23
108,서울,1970-06-18,15.8,18
108,서울,1970-06-19,17,19.2
108,서울,1970-06-20,15.7,21.4
108,서울,1970-06-21,16.2,21.7
108,서울,1970-06-22,17,24.5
108,서울,1970-06-23,17.3,25.8
108,서울,1970-06-24,17,26.7
108,서울,1970-06-25,16.8,20.6
108,서울,1970-06-26,16.5,25.6
108,서울,1970-06-27,17.4,27.6
108,서울,1970-06-28,18.5,29.2
108,서울,1970-06-29,19.9,25.4
108,서울,1970-06-30,19,22.8
108,서울,1970-07-01,19.2,25
108,서울,1970-07-02,20,29.4
108,서울,1970-07-03,21,26
108,서울,1970-07-04,19.8,21.4
108,서울,1970-07-05,18.1,22.4
108,서울,1970-07-06,15.6,19.2
108,서울,1970-07-07,16.1,27.4
108,서울,1970-07-08,16,26.8
108,서울,1970-07-09,15.2,20.2
108,서울,1970-07-10,18,25
108,서울,1970-07-11,19.6,27.9
108,서울,1970-07-12,19.4,26.8
108,서울,1970-07-13,20,29
108,서울,1970-07-14,20.5,30
108,서울,1970-07-15,20,29.2
108,서울,1970-07-16,20.3,22.7
108,서울,1970-07-17,21,23.7
108,서울,1970-07-18,20.6,22.2
108,서울,1970-07-19,20.6,28
108,서울,1970-07-20,21.7,26.1
108,서울,1970-07-21,22,32.2
108,서울,1970-07-22,24.3,28.7
108,서울,1970-07-23,23.3,31.8
108,서울,1970-07-24,23.2,28.8
108,서울,1970-07-25,23.2,28.2
108,서울,1970-07-26,22.3,29.6
108,서울,1970-07-27,23.8,29.3
108,서울,1970-07-28,22.6,26.9
108,서울,1970-07-29,21.4,25.3
108,서울,1970-07-30,23.2,27
108,서울,1970-07-31,23.8,25.8
108,서울,1970-08-01,24,30.2
108,서울,1970-08-02,23.8,29
108,서울,1970-08-03,23.2,27.4
108,서울,1970-08-04,24.4,30.5
108,서울,1970-08-05,23.3,26.7
108,서울,1970-08-06,22.2,23.4
108,서울,1970-08-07,21.4,31.1
108,서울,1970-08-08,23.6,32.4
108,서울,1970-08-09,23.9,32.2
108,서울,1970-08-10,24.2,33
108,서울,1970-08-11,24.9,33.8
108,서울,1970-08-12,24.4,35
108,서울,1970-08-13,23.8,33.9
108,서울,1970-08-14,23.8,33.4
108,서울,1970-08-15,23.6,32
108,서울,1970-08-16,22.8,31
108,서울,1970-08-17,21.1,27.2
108,서울,1970-08-18,20.4,28.8
108,서울,1970-08-19,20.1,30.2
108,서울,1970-08-20,21.9,32
108,서울,1970-08-21,23.8,33.8
108,서울,1970-08-22,23.3,31.8
108,서울,1970-08-23,22.7,31.9
108,서울,1970-08-24,23.2,27.4
108,서울,1970-08-25,23.5,27
108,서울,1970-08-26,23.1,28.3
108,서울,1970-08-27,22.8,24.3
108,서울,1970-08-28,21.8,25.5
108,서울,1970-08-29,21.8,30.8
108,서울,1970-08-30,22.3,27.4
108,서울,1970-08-31,21.5,25.6
108,서울,1970-09-01,19,28.3
108,서울,1970-09-02,18,29.4
108,서울,1970-09-03,19.8,29
108,서울,1970-09-04,22.6,24.3
108,서울,1970-09-05,21.8,30.4
108,서울,1970-09-06,22.3,31.2
108,서울,1970-09-07,22.1,31.2
108,서울,1970-09-08,23.8,30.6
108,서울,1970-09-09,22.8,25.6
108,서울,1970-09-10,19.3,26
108,서울,1970-09-11,16.6,25
108,서울,1970-09-12,16.6,23.8
108,서울,1970-09-13,15.1,25.8
108,서울,1970-09-14,17.4,26.4
108,서울,1970-09-15,19.3,26
108,서울,1970-09-16,19.2,27.9
108,서울,1970-09-17,16.6,22.1
108,서울,1970-09-18,15.6,24.5
108,서울,1970-09-19,14.6,27.2
108,서울,1970-09-20,15.9,29
108,서울,1970-09-21,17.2,27.4
108,서울,1970-09-22,17.2,26.9
108,서울,1970-09-23,16,26
108,서울,1970-09-24,14.9,26
108,서울,1970-09-25,17.4,23.4
108,서울,1970-09-26,14.9,25
108,서울,1970-09-27,16.7,25.2
108,서울,1970-09-28,14.7,21.4
108,서울,1970-09-29,11,16.2
108,서울,1970-09-30,7.9,18.2
108,서울,1970-10-01,11.6,22.6
108,서울,1970-10-02,9.4,22.8
108,서울,1970-10-03,9.9,23.3
108,서울,1970-10-04,10,23.3
108,서울,1970-10-05,10.6,24.9
108,서울,1970-10-06,11.1,25.4
108,서울,1970-10-07,11.5,25.6
108,서울,1970-10-08,12.8,24.8
108,서울,1970-10-09,13.2,21.7
108,서울,1970-10-10,15.1,21.4
108,서울,1970-10-11,16.3,21
108,서울,1970-10-12,14.6,21.2
108,서울,1970-10-13,15.4,23.7
108,서울,1970-10-14,12.4,24
108,서울,1970-10-15,14,24
108,서울,1970-10-16,15,24.5
108,서울,1970-10-17,13.4,23.8
108,서울,1970-10-18,10.9,23
108,서울,1970-10-19,11,22.1
108,서울,1970-10-20,10.5,21.3
108,서울,1970-10-21,9.4,22
108,서울,1970-10-22,10.8,21.5
108,서울,1970-10-23,11.3,20.4
108,서울,1970-10-24,16.2,18.1
108,서울,1970-10-25,8,19.5
108,서울,1970-10-26,2,9.6
108,서울,1970-10-27,1.1,10.5
108,서울,1970-10-28,2.7,12.7
108,서울,1970-10-29,2.6,9.6
108,서울,1970-10-30,.5,9.8
108,서울,1970-10-31,1.6,15.7
108,서울,1970-11-01,5.9,16.4
108,서울,1970-11-02,5.7,17.4
108,서울,1970-11-03,6.5,15.9
108,서울,1970-11-04,8.7,15
108,서울,1970-11-05,4.9,14.8
108,서울,1970-11-06,6.1,12.8
108,서울,1970-11-07,4,13
108,서울,1970-11-08,3.8,15.2
108,서울,1970-11-09,9.2,18.2
108,서울,1970-11-10,2.5,13.6
108,서울,1970-11-11,-.1,8.2
108,서울,1970-11-12,.3,12.8
108,서울,1970-11-13,7.2,16
108,서울,1970-11-14,-2,7.2
108,서울,1970-11-15,-4.9,1.8
108,서울,1970-11-16,-4.1,8.6
108,서울,1970-11-17,4.2,12.4
108,서울,1970-11-18,6.3,9.7
108,서울,1970-11-19,7,14.4
108,서울,1970-11-20,5.2,15.2
108,서울,1970-11-21,-2.8,11.8
108,서울,1970-11-22,-2.8,4.9
108,서울,1970-11-23,-5.5,4.2
108,서울,1970-11-24,-3.2,6.7
108,서울,1970-11-25,2.2,6.5
108,서울,1970-11-26,5.2,11.9
108,서울,1970-11-27,1.3,10.4
108,서울,1970-11-28,-5.6,2.4
108,서울,1970-11-29,-9.9,-4.2
108,서울,1970-11-30,-11.9,-1.9
108,서울,1970-12-01,-4.5,1.8
108,서울,1970-12-02,-5.2,3.6
108,서울,1970-12-03,-6.6,2
108,서울,1970-12-04,-4.2,2.8
108,서울,1970-12-05,-5,3.5
108,서울,1970-12-06,-3.1,6.8
108,서울,1970-12-07,-5.9,1.7
108,서울,1970-12-08,-7.2,-1.2
108,서울,1970-12-09,-8.5,.9
108,서울,1970-12-10,-1.6,5.3
108,서울,1970-12-11,-3.7,4.8
108,서울,1970-12-12,.4,7.2
108,서울,1970-12-13,-6.7,.4
108,서울,1970-12-14,-8.9,.7
108,서울,1970-12-15,-1.4,7.8
108,서울,1970-12-16,3.6,10.2
108,서울,1970-12-17,3,11.6
108,서울,1970-12-18,-1.1,3
108,서울,1970-12-19,-1.1,2.4
108,서울,1970-12-20,-3.2,3.2
108,서울,1970-12-21,-3.8,3.5
108,서울,1970-12-22,-.6,5.6
108,서울,1970-12-23,-2,5
108,서울,1970-12-24,-8.6,-1.3
108,서울,1970-12-25,-10.3,-3.6
108,서울,1970-12-26,-10.4,-4.4
108,서울,1970-12-27,-11.2,-2.2
108,서울,1970-12-28,-9.4,.6
108,서울,1970-12-29,-7,1.8
108,서울,1970-12-30,-4.6,3.1
108,서울,1970-12-31,-2.8,4.4
108,서울,1971-01-01,-4.6,3.2
108,서울,1971-01-02,-7.2,1.8
108,서울,1971-01-03,-6.1,-.6
108,서울,1971-01-04,-13,-3.6
108,서울,1971-01-05,-16.1,-9.2
108,서울,1971-01-06,-13,-3.2
108,서울,1971-01-07,-4.2,.8
108,서울,1971-01-08,-3.2,2.8
108,서울,1971-01-09,-2.6,3
108,서울,1971-01-10,-4.4,3.4
108,서울,1971-01-11,-.8,3.2
108,서울,1971-01-12,-2.5,5.1
108,서울,1971-01-13,-5.1,2.2
108,서울,1971-01-14,-8.2,.2
108,서울,1971-01-15,-6.2,5.8
108,서울,1971-01-16,-3.2,8
108,서울,1971-01-17,-2.6,8.4
108,서울,1971-01-18,-2.6,9.2
108,서울,1971-01-19,1,7.8
108,서울,1971-01-20,3.8,6.2
108,서울,1971-01-21,-.6,6.3
108,서울,1971-01-22,-1.9,4.4
108,서울,1971-01-23,-4,3.4
108,서울,1971-01-24,-3.4,3
108,서울,1971-01-25,-5,-.6
108,서울,1971-01-26,-7.3,-1.1
108,서울,1971-01-27,-9.4,-4.4
108,서울,1971-01-28,-10.6,-5.1
108,서울,1971-01-29,-11.8,-4.1
108,서울,1971-01-30,-11,-1.6
108,서울,1971-01-31,-10.2,-3.4
108,서울,1971-02-01,-12.4,-4.1
108,서울,1971-02-02,-10,-1.4
108,서울,1971-02-03,-8,-2.5
108,서울,1971-02-04,-8.8,-2.9
108,서울,1971-02-05,-9.4,.4
108,서울,1971-02-06,-7.4,1.3
108,서울,1971-02-07,-5.8,-1.4
108,서울,1971-02-08,-5,.1
108,서울,1971-02-09,-6.7,-1
108,서울,1971-02-10,-8.8,-1.6
108,서울,1971-02-11,-9,2.9
108,서울,1971-02-12,-.4,5
108,서울,1971-02-13,-3.2,6
108,서울,1971-02-14,.6,5.2
108,서울,1971-02-15,-.6,5
108,서울,1971-02-16,1.6,11.6
108,서울,1971-02-17,-4.6,2.3
108,서울,1971-02-18,-6.4,1.4
108,서울,1971-02-19,-5.3,3.9
108,서울,1971-02-20,-1,8.3
108,서울,1971-02-21,-.2,5.8
108,서울,1971-02-22,3.8,13.2
108,서울,1971-02-23,-4.2,6.2
108,서울,1971-02-24,-7,-.2
108,서울,1971-02-25,-4,7.6
108,서울,1971-02-26,1,12.2
108,서울,1971-02-27,1.2,9.2
108,서울,1971-02-28,3.2,6.5
108,서울,1971-03-01,3,8
108,서울,1971-03-02,.6,5.2
108,서울,1971-03-03,-2.4,2.4
108,서울,1971-03-04,-4,3.2
108,서울,1971-03-05,-5.8,.4
108,서울,1971-03-06,-10.8,-4
108,서울,1971-03-07,-11.6,-1.8
108,서울,1971-03-08,-8.6,.7
108,서울,1971-03-09,-6.2,1
108,서울,1971-03-10,-8.4,-.6
108,서울,1971-03-11,-7.4,2.6
108,서울,1971-03-12,-4.6,1.6
108,서울,1971-03-13,-4.9,1.7
108,서울,1971-03-14,-5.2,4
108,서울,1971-03-15,-2.6,4.6
108,서울,1971-03-16,-.6,6.2
108,서울,1971-03-17,-1.6,8
108,서울,1971-03-18,-1.6,6.2
108,서울,1971-03-19,2,11.6
108,서울,1971-03-20,2.4,14.2
108,서울,1971-03-21,3.8,12
108,서울,1971-03-22,1.2,9.2
108,서울,1971-03-23,-1.6,9.8
108,서울,1971-03-24,.8,3.2
108,서울,1971-03-25,1.8,9.8
108,서울,1971-03-26,3.6,8.6
108,서울,1971-03-27,2.8,12
108,서울,1971-03-28,6.2,20.2
108,서울,1971-03-29,4.6,12
108,서울,1971-03-30,3.4,15
108,서울,1971-03-31,6.2,17.8
108,서울,1971-04-01,3,9.6
108,서울,1971-04-02,2.6,11.4
108,서울,1971-04-03,.8,10.5
108,서울,1971-04-04,.6,13.6
108,서울,1971-04-05,1.8,11
108,서울,1971-04-06,2.4,20
108,서울,1971-04-07,7.8,21.6
108,서울,1971-04-08,6.6,12
108,서울,1971-04-09,3.8,11.6
108,서울,1971-04-10,1.7,10.6
108,서울,1971-04-11,2.8,17.2
108,서울,1971-04-12,5.8,18.8
108,서울,1971-04-13,9.9,13.2
108,서울,1971-04-14,8.6,17.2
108,서울,1971-04-15,8.2,19.2
108,서울,1971-04-16,8.6,16.2
108,서울,1971-04-17,8.7,17.4
108,서울,1971-04-18,5.8,18.2
108,서울,1971-04-19,6.5,16.5
108,서울,1971-04-20,6.5,20.2
108,서울,1971-04-21,9.1,21.2
108,서울,1971-04-22,9.1,20.1
108,서울,1971-04-23,11.2,22.3
108,서울,1971-04-24,8.6,17.2
108,서울,1971-04-25,8.9,21.8
108,서울,1971-04-26,8.1,22
108,서울,1971-04-27,8.2,24.1
108,서울,1971-04-28,9.4,15
108,서울,1971-04-29,9.2,19
108,서울,1971-04-30,9.2,21.2
108,서울,1971-05-01,11.2,20.6
108,서울,1971-05-02,11,20.2
108,서울,1971-05-03,7.4,14.6
108,서울,1971-05-04,7,16.9
108,서울,1971-05-05,8.1,17.7
108,서울,1971-05-06,8.2,15.6
108,서울,1971-05-07,8.8,19.2
108,서울,1971-05-08,7.1,19.6
108,서울,1971-05-09,10.9,21.2
108,서울,1971-05-10,13.3,22
108,서울,1971-05-11,11.9,24.2
108,서울,1971-05-12,15.2,24.3
108,서울,1971-05-13,13.4,23.7
108,서울,1971-05-14,11.6,25.4
108,서울,1971-05-15,13.4,23.2
108,서울,1971-05-16,12.7,18.7
108,서울,1971-05-17,10.6,22.7
108,서울,1971-05-18,11.8,21.2
108,서울,1971-05-19,10.1,24.7
108,서울,1971-05-20,11,24.5
108,서울,1971-05-21,13.8,24.6
108,서울,1971-05-22,14.8,28.7
108,서울,1971-05-23,15.5,31.2
108,서울,1971-05-24,14.2,19.1
108,서울,1971-05-25,13.2,23.4
108,서울,1971-05-26,15.3,26.6
108,서울,1971-05-27,13,20.2
108,서울,1971-05-28,11.4,20.8
108,서울,1971-05-29,15,19
108,서울,1971-05-30,14.9,26.5
108,서울,1971-05-31,16.6,25.6
108,서울,1971-06-01,16.3,19
108,서울,1971-06-02,16.5,26
108,서울,1971-06-03,16.2,20
108,서울,1971-06-04,13,22
108,서울,1971-06-05,14.7,22.6
108,서울,1971-06-06,15.1,25.2
108,서울,1971-06-07,16.5,28
108,서울,1971-06-08,19.5,30.4
108,서울,1971-06-09,20.4,27.4
108,서울,1971-06-10,18,23.4
108,서울,1971-06-11,17.2,24.2
108,서울,1971-06-12,17.9,24.6
108,서울,1971-06-13,17.9,27.4
108,서울,1971-06-14,18.2,25.6
108,서울,1971-06-15,18.5,27
108,서울,1971-06-16,17.5,27
108,서울,1971-06-17,17.9,27.8
108,서울,1971-06-18,19.1,29.5
108,서울,1971-06-19,19.6,27
108,서울,1971-06-20,18.8,28.3
108,서울,1971-06-21,19.3,27.9
108,서울,1971-06-22,18.7,26.5
108,서울,1971-06-23,19.4,28.7
108,서울,1971-06-24,18.4,28.6
108,서울,1971-06-25,18.4,29.6
108,서울,1971-06-26,20.3,24.8
108,서울,1971-06-27,20.7,24.9
108,서울,1971-06-28,20.9,26.8
108,서울,1971-06-29,21.2,27.8
108,서울,1971-06-30,20.5,22.8
108,서울,1971-07-01,21.2,26.4
108,서울,1971-07-02,21.7,25.3
108,서울,1971-07-03,20.3,26.5
108,서울,1971-07-04,22.5,28.8
108,서울,1971-07-05,22.1,28.7
108,서울,1971-07-06,20.8,29.2
108,서울,1971-07-07,19.3,26.2
108,서울,1971-07-08,18.6,25
108,서울,1971-07-09,20.5,27.8
108,서울,1971-07-10,19.6,24.6
108,서울,1971-07-11,18.7,25.3
108,서울,1971-07-12,18.8,27.3
108,서울,1971-07-13,19.2,30
108,서울,1971-07-14,23.6,27.2
108,서울,1971-07-15,23,28.1
108,서울,1971-07-16,22.8,28
108,서울,1971-07-17,21.3,28.3
108,서울,1971-07-18,22,28.8
108,서울,1971-07-19,20.8,25.5
108,서울,1971-07-20,20.4,25.5
108,서울,1971-07-21,19.5,23.3
108,서울,1971-07-22,20.6,29.4
108,서울,1971-07-23,19,28.8
108,서울,1971-07-24,21.3,28.9
108,서울,1971-07-25,20.9,25.2
108,서울,1971-07-26,20.9,26
108,서울,1971-07-27,24.9,30.8
108,서울,1971-07-28,25.4,28
108,서울,1971-07-29,24.3,25.9
108,서울,1971-07-30,21.9,26.9
108,서울,1971-07-31,24.6,32
108,서울,1971-08-01,24.4,31.2
108,서울,1971-08-02,23.6,33.2
108,서울,1971-08-03,25.4,33.2
108,서울,1971-08-04,24.2,31.7
108,서울,1971-08-05,22.6,26.1
108,서울,1971-08-06,20,28.9
108,서울,1971-08-07,20,30.2
108,서울,1971-08-08,21.4,30.9
108,서울,1971-08-09,22,32.2
108,서울,1971-08-10,21.9,26.8
108,서울,1971-08-11,21.9,27.3
108,서울,1971-08-12,21.6,28.5
108,서울,1971-08-13,22.4,30
108,서울,1971-08-14,23.5,28.5
108,서울,1971-08-15,24.6,27.7
108,서울,1971-08-16,22.9,28.6
108,서울,1971-08-17,20.1,27.2
108,서울,1971-08-18,20.3,23.6
108,서울,1971-08-19,15.9,20.3
108,서울,1971-08-20,17.6,24.9
108,서울,1971-08-21,19.4,27.8
108,서울,1971-08-22,18.8,23.1
108,서울,1971-08-23,18.8,27.2
108,서울,1971-08-24,20.5,29.2
108,서울,1971-08-25,21.3,26.8
108,서울,1971-08-26,22.1,27.3
108,서울,1971-08-27,21.1,28.2
108,서울,1971-08-28,20.2,32.1
108,서울,1971-08-29,23,32.4
108,서울,1971-08-30,22.8,31.8
108,서울,1971-08-31,21,28.4
108,서울,1971-09-01,18.8,28
108,서울,1971-09-02,19.9,28.1
108,서울,1971-09-03,21.6,25.2
108,서울,1971-09-04,20.2,24
108,서울,1971-09-05,17.8,27.9
108,서울,1971-09-06,18.4,29.6
108,서울,1971-09-07,18.4,29.2
108,서울,1971-09-08,19.1,27.9
108,서울,1971-09-09,19.3,23.2
108,서울,1971-09-10,18.4,24.9
108,서울,1971-09-11,16.8,25.9
