지점,지점명,일시,최저기온(°C),최고기온(°C)
108,서울,1975-11-16,8.7,16.2
108,서울,1975-11-17,6.6,17.7
108,서울,1975-11-18,8.6,16.3
108,서울,1975-11-19,3.7,12.6
108,서울,1975-11-20,.4,11.9
108,서울,1975-11-21,4.6,9.8
108,서울,1975-11-22,-3.2,6.6
108,서울,1975-11-23,-6.4,-.1
108,서울,1975-11-24,-6.2,5.4
108,서울,1975-11-25,-.4,12.3
108,서울,1975-11-26,3.8,10.1
108,서울,1975-11-27,2.1,10
108,서울,1975-11-28,4.7,13.2
108,서울,1975-11-29,-.7,7.8
108,서울,1975-11-30,-3.6,5.6
108,서울,1975-12-01,-2.5,9.6
108,서울,1975-12-02,5.8,13.5
108,서울,1975-12-03,10,14.4
108,서울,1975-12-04,8.5,14.8
108,서울,1975-12-05,1.3,10.7
108,서울,1975-12-06,.8,9.2
108,서울,1975-12-07,-3.8,1.2
108,서울,1975-12-08,-3.4,2.1
108,서울,1975-12-09,-3.8,4
108,서울,1975-12-10,-6.3,.6
108,서울,1975-12-11,-9.1,-2.1
108,서울,1975-12-12,-9.6,-1.8
108,서울,1975-12-13,-8.8,-1.8
108,서울,1975-12-14,-8,-1.5
108,서울,1975-12-15,-6.6,2
108,서울,1975-12-16,-9.2,-2.6
108,서울,1975-12-17,-9.5,-.3
108,서울,1975-12-18,-7.9,2.1
108,서울,1975-12-19,-5.6,0
108,서울,1975-12-20,-3.2,.4
108,서울,1975-12-21,-4,1.6
108,서울,1975-12-22,-9.1,-3.7
108,서울,1975-12-23,-10.3,-3.9
108,서울,1975-12-24,-10.8,.9
108,서울,1975-12-25,-6.6,-.1
108,서울,1975-12-26,-9.1,-.9
108,서울,1975-12-27,-8.6,-1.2
108,서울,1975-12-28,-8.9,1.6
108,서울,1975-12-29,-7.6,2.9
108,서울,1975-12-30,-5.8,6.2
108,서울,1975-12-31,-4.4,7.6
108,서울,1976-01-01,-2,8.5
108,서울,1976-01-02,.4,7.2
108,서울,1976-01-03,-1.9,8.4
108,서울,1976-01-04,.3,7.8
108,서울,1976-01-05,-6.2,.3
108,서울,1976-01-06,-8.4,-.8
108,서울,1976-01-07,-2.2,7.4
108,서울,1976-01-08,-6.6,3.4
108,서울,1976-01-09,-10.2,-3.8
108,서울,1976-01-10,-13,-4.8
108,서울,1976-01-11,-8.6,-3.6
108,서울,1976-01-12,-10.2,-.2
108,서울,1976-01-13,-5,6.2
108,서울,1976-01-14,-8.8,-2.8
108,서울,1976-01-15,-10.8,.4
108,서울,1976-01-16,-5.2,-.8
108,서울,1976-01-17,-7,.4
108,서울,1976-01-18,-8.8,-2.2
108,서울,1976-01-19,-14.5,-7.3
108,서울,1976-01-20,-16.3,-8.3
108,서울,1976-01-21,-14.2,-5.4
108,서울,1976-01-22,-12,-7.4
108,서울,1976-01-23,-13.5,-4.2
108,서울,1976-01-24,-9.4,1.7
108,서울,1976-01-25,-4.7,5.1
108,서울,1976-01-26,-6.6,.4
108,서울,1976-01-27,-9.2,1.6
108,서울,1976-01-28,-6.5,3.2
108,서울,1976-01-29,-7.1,.6
108,서울,1976-01-30,-9.1,1.8
108,서울,1976-01-31,-3.4,7.6
108,서울,1976-02-01,-2.1,7.9
108,서울,1976-02-02,1,9.2
108,서울,1976-02-03,0,9
108,서울,1976-02-04,1.1,8.5
108,서울,1976-02-05,-1.6,4.4
108,서울,1976-02-06,-6.4,2.4
108,서울,1976-02-07,-5.3,1.2
108,서울,1976-02-08,-4.3,3.6
108,서울,1976-02-09,-.8,6.2
108,서울,1976-02-10,.2,9
108,서울,1976-02-11,-3.1,8.2
108,서울,1976-02-12,-2.6,10.6
108,서울,1976-02-13,1.2,6.8
108,서울,1976-02-14,6.8,14.5
108,서울,1976-02-15,2,10.1
108,서울,1976-02-16,.5,2
108,서울,1976-02-17,.8,8.6
108,서울,1976-02-18,1.6,4.7
108,서울,1976-02-19,-1.6,5
108,서울,1976-02-20,-2.1,8.6
108,서울,1976-02-21,-1.1,7.9
108,서울,1976-02-22,.3,4.2
108,서울,1976-02-23,-2.9,4.9
108,서울,1976-02-24,-3.2,7
108,서울,1976-02-25,-.5,8.4
108,서울,1976-02-26,-1.6,11.8
108,서울,1976-02-27,.2,10.7
108,서울,1976-02-28,3.2,6.8
108,서울,1976-02-29,.7,4.9
108,서울,1976-03-01,1.1,7.7
108,서울,1976-03-02,1.1,4.7
108,서울,1976-03-03,-.6,9
108,서울,1976-03-04,-1.7,9.1
108,서울,1976-03-05,-.3,9.7
108,서울,1976-03-06,.6,10.2
108,서울,1976-03-07,2.3,7.9
108,서울,1976-03-08,2.4,11.4
108,서울,1976-03-09,4.1,9.1
108,서울,1976-03-10,4.4,13.6
108,서울,1976-03-11,3.9,11.8
108,서울,1976-03-12,.9,7.8
108,서울,1976-03-13,-1.8,10.9
108,서울,1976-03-14,1.6,14.5
108,서울,1976-03-15,2.8,14.6
108,서울,1976-03-16,4.5,15
108,서울,1976-03-17,6.3,11.6
108,서울,1976-03-18,-3.6,8
108,서울,1976-03-19,-6.6,.9
108,서울,1976-03-20,-5.1,3.7
108,서울,1976-03-21,-4.8,6.4
108,서울,1976-03-22,-.3,7.4
108,서울,1976-03-23,-2.6,4.4
108,서울,1976-03-24,-2.9,9
108,서울,1976-03-25,-.4,13.7
108,서울,1976-03-26,6.7,12.8
108,서울,1976-03-27,3.2,15.2
108,서울,1976-03-28,5.1,14.2
108,서울,1976-03-29,6.7,14.6
108,서울,1976-03-30,3.8,12.1
108,서울,1976-03-31,1.1,11.8
108,서울,1976-04-01,1.4,10.6
108,서울,1976-04-02,.1,8.5
108,서울,1976-04-03,.3,11.8
108,서울,1976-04-04,1,14.4
108,서울,1976-04-05,2.6,14.8
108,서울,1976-04-06,3.9,7.4
108,서울,1976-04-07,1.6,14.2
108,서울,1976-04-08,6,13.5
108,서울,1976-04-09,3.7,18
108,서울,1976-04-10,6.6,18.9
108,서울,1976-04-11,6.4,19.1
108,서울,1976-04-12,6.5,22.5
108,서울,1976-04-13,8.8,15.6
108,서울,1976-04-14,7.6,18.2
108,서울,1976-04-15,7,19.5
108,서울,1976-04-16,8.4,12.8
108,서울,1976-04-17,5.8,16.7
108,서울,1976-04-18,7.3,19.7
108,서울,1976-04-19,6,18
108,서울,1976-04-20,10.2,15.3
108,서울,1976-04-21,8,25
108,서울,1976-04-22,14.4,24.1
108,서울,1976-04-23,6.8,15.5
108,서울,1976-04-24,5.5,16.7
108,서울,1976-04-25,8.1,18.2
108,서울,1976-04-26,12.1,22.2
108,서울,1976-04-27,10.9,20.8
108,서울,1976-04-28,10.8,23.1
108,서울,1976-04-29,14.1,21.2
108,서울,1976-04-30,9.2,14.8
108,서울,1976-05-01,8.8,18
108,서울,1976-05-02,10,21.1
108,서울,1976-05-03,9,19.2
108,서울,1976-05-04,5.5,14.4
108,서울,1976-05-05,6.2,13.6
108,서울,1976-05-06,6.6,18.1
108,서울,1976-05-07,6.9,21.4
108,서울,1976-05-08,8.9,22.4
108,서울,1976-05-09,9.8,25.4
108,서울,1976-05-10,10.8,23.5
108,서울,1976-05-11,11,17.1
108,서울,1976-05-12,10.5,18.5
108,서울,1976-05-13,8.8,19.8
108,서울,1976-05-14,8.2,22.5
108,서울,1976-05-15,11.4,21.3
108,서울,1976-05-16,10.3,16.6
108,서울,1976-05-17,9.2,23.8
108,서울,1976-05-18,12.4,15.5
108,서울,1976-05-19,10.7,28.4
108,서울,1976-05-20,14.8,21.6
108,서울,1976-05-21,13.5,23
108,서울,1976-05-22,11,24
108,서울,1976-05-23,10.8,25.7
108,서울,1976-05-24,12.9,29
108,서울,1976-05-25,15.3,26.8
108,서울,1976-05-26,14.3,30.5
108,서울,1976-05-27,19,32.2
108,서울,1976-05-28,17.8,28.4
108,서울,1976-05-29,19,25.6
108,서울,1976-05-30,16.8,31
108,서울,1976-05-31,16.4,24.2
108,서울,1976-06-01,16.7,23.7
108,서울,1976-06-02,15.5,25.8
108,서울,1976-06-03,13.7,27.2
108,서울,1976-06-04,15,28.8
108,서울,1976-06-05,19.2,28.4
108,서울,1976-06-06,15.4,27.8
108,서울,1976-06-07,17.1,27.8
108,서울,1976-06-08,17.1,22.3
108,서울,1976-06-09,16.9,23.1
108,서울,1976-06-10,14.3,23
108,서울,1976-06-11,14.8,26.3
108,서울,1976-06-12,15.1,23.3
108,서울,1976-06-13,16.8,23.8
108,서울,1976-06-14,15.4,24.7
108,서울,1976-06-15,15.3,28.4
108,서울,1976-06-16,18.3,27.9
108,서울,1976-06-17,18.6,25.6
108,서울,1976-06-18,19.1,26.2
108,서울,1976-06-19,17.7,29
108,서울,1976-06-20,19.6,27.4
108,서울,1976-06-21,18.9,26.2
108,서울,1976-06-22,18.5,29
108,서울,1976-06-23,18.2,29
108,서울,1976-06-24,20,28.9
108,서울,1976-06-25,17.5,25.8
108,서울,1976-06-26,15.8,28.8
108,서울,1976-06-27,17,29.4
108,서울,1976-06-28,17.7,34.8
108,서울,1976-06-29,21.8,30.6
108,서울,1976-06-30,17.7,22.6
108,서울,1976-07-01,14.9,23.1
108,서울,1976-07-02,13,19
108,서울,1976-07-03,12.9,15.4
108,서울,1976-07-04,14,23.4
108,서울,1976-07-05,15.8,28.4
108,서울,1976-07-06,17.6,28.3
108,서울,1976-07-07,17.1,29.2
108,서울,1976-07-08,16.8,29.7
108,서울,1976-07-09,18.8,23.3
108,서울,1976-07-10,18.3,27.2
108,서울,1976-07-11,17.6,28.4
108,서울,1976-07-12,20.7,28.1
108,서울,1976-07-13,19.6,27.1
108,서울,1976-07-14,18.2,28.5
108,서울,1976-07-15,19,28.9
108,서울,1976-07-16,19.2,23.8
108,서울,1976-07-17,20.4,26.5
108,서울,1976-07-18,21.4,30.1
108,서울,1976-07-19,22,29
108,서울,1976-07-20,20.2,32.3
108,서울,1976-07-21,23.1,32
108,서울,1976-07-22,23.6,27.1
108,서울,1976-07-23,23.3,30.8
108,서울,1976-07-24,23.6,31.2
108,서울,1976-07-25,22,33.5
108,서울,1976-07-26,21.1,29.7
108,서울,1976-07-27,24.1,29.2
108,서울,1976-07-28,22.4,25
108,서울,1976-07-29,22.3,30.8
108,서울,1976-07-30,23.8,30.3
108,서울,1976-07-31,23.5,29.8
108,서울,1976-08-01,23.4,30.6
108,서울,1976-08-02,21.8,26.3
108,서울,1976-08-03,20.3,30.3
108,서울,1976-08-04,23.3,27.4
108,서울,1976-08-05,23.6,29.8
108,서울,1976-08-06,22.6,30.1
108,서울,1976-08-07,22.8,31.8
108,서울,1976-08-08,23.3,28
108,서울,1976-08-09,22.2,27.9
108,서울,1976-08-10,21.8,30.6
108,서울,1976-08-11,20.6,29.8
108,서울,1976-08-12,18.7,27
108,서울,1976-08-13,20.5,25.5
108,서울,1976-08-14,19.6,21.6
108,서울,1976-08-15,19.5,25.4
108,서울,1976-08-16,20,29
108,서울,1976-08-17,21.5,31.3
108,서울,1976-08-18,21.5,32
108,서울,1976-08-19,22.8,29.2
108,서울,1976-08-20,24.5,29
108,서울,1976-08-21,23.9,31.2
108,서울,1976-08-22,23.9,28.8
108,서울,1976-08-23,20.5,27.2
108,서울,1976-08-24,18,22.6
108,서울,1976-08-25,16.4,22.8
108,서울,1976-08-26,17.7,26.3
108,서울,1976-08-27,18.4,22.1
108,서울,1976-08-28,19.7,25.8
108,서울,1976-08-29,18.5,21
108,서울,1976-08-30,18.6,26.5
108,서울,1976-08-31,18.4,28.3
108,서울,1976-09-01,18.8,27.9
108,서울,1976-09-02,20.4,28.2
108,서울,1976-09-03,19.6,30.2
108,서울,1976-09-04,17.8,29.8
108,서울,1976-09-05,18.5,29.2
108,서울,1976-09-06,19.9,26.3
108,서울,1976-09-07,20.2,27
108,서울,1976-09-08,18.1,23.3
108,서울,1976-09-09,15.2,27.4
108,서울,1976-09-10,17.1,26.8
108,서울,1976-09-11,15.7,26.4
108,서울,1976-09-12,18.2,23
108,서울,1976-09-13,13.5,22.6
108,서울,1976-09-14,13.6,23.5
108,서울,1976-09-15,12.9,23.8
108,서울,1976-09-16,11.5,25
108,서울,1976-09-17,13.6,25.8
108,서울,1976-09-18,14.3,24.6
108,서울,1976-09-19,17.1,22
108,서울,1976-09-20,15.7,25
108,서울,1976-09-21,14.2,22.2
108,서울,1976-09-22,11,23.2
108,서울,1976-09-23,11.6,24.4
108,서울,1976-09-24,12.4,25
108,서울,1976-09-25,12.9,25.5
108,서울,1976-09-26,13.4,25.2
108,서울,1976-09-27,14.8,25.4
108,서울,1976-09-28,13.5,24.1
108,서울,1976-09-29,14.6,22.7
108,서울,1976-09-30,11.6,22.1
108,서울,1976-10-01,12.4,23.7
108,서울,1976-10-02,11.9,25
108,서울,1976-10-03,13.6,20.4
108,서울,1976-10-04,11.1,20.2
108,서울,1976-10-05,9,20.7
108,서울,1976-10-06,12.8,21.8
108,서울,1976-10-07,12.5,21.3
108,서울,1976-10-08,14.4,22.8
108,서울,1976-10-09,13.2,25.1
108,서울,1976-10-10,12.9,22.7
108,서울,1976-10-11,12.7,21.2
108,서울,1976-10-12,12,15.8
108,서울,1976-10-13,12,19.2
108,서울,1976-10-14,9.6,20.9
108,서울,1976-10-15,9.7,21.2
108,서울,1976-10-16,9.6,21.8
108,서울,1976-10-17,10.6,21.5
108,서울,1976-10-18,10,22.2
108,서울,1976-10-19,10.5,22.1
108,서울,1976-10-20,14.6,21.9
108,서울,1976-10-21,8.6,17.1
108,서울,1976-10-22,7.4,23.4
108,서울,1976-10-23,12.8,19.4
108,서울,1976-10-24,6.2,16.8
108,서울,1976-10-25,2.9,13.6
108,서울,1976-10-26,3.6,16.2
108,서울,1976-10-27,8.1,15.9
108,서울,1976-10-28,2.5,13.8
108,서울,1976-10-29,-.9,6.4
108,서울,1976-10-30,.6,5.6
108,서울,1976-10-31,-1.5,8
108,서울,1976-11-01,.8,13.9
108,서울,1976-11-02,3.8,15.8
108,서울,1976-11-03,8.2,16.5
108,서울,1976-11-04,.7,15.8
108,서울,1976-11-05,-2.1,8
108,서울,1976-11-06,-.4,12.2
108,서울,1976-11-07,2.3,15.5
108,서울,1976-11-08,6.6,13.5
108,서울,1976-11-09,5,19.4
108,서울,1976-11-10,4.8,15.6
108,서울,1976-11-11,.7,9.5
108,서울,1976-11-12,2.8,12.2
108,서울,1976-11-13,1,8.8
108,서울,1976-11-14,-3.4,1.3
108,서울,1976-11-15,-5.1,2.4
108,서울,1976-11-16,-2.8,4
108,서울,1976-11-17,-.2,3.2
108,서울,1976-11-18,-.4,7.7
108,서울,1976-11-19,-1.7,6.6
108,서울,1976-11-20,-1.1,6.2
108,서울,1976-11-21,-3.4,4.4
108,서울,1976-11-22,-2.3,4
108,서울,1976-11-23,-3,1.8
108,서울,1976-11-24,-3.6,2.4
108,서울,1976-11-25,.2,5.4
108,서울,1976-11-26,-2.2,2.7
108,서울,1976-11-27,-4.2,1
108,서울,1976-11-28,-2.2,4.4
108,서울,1976-11-29,-6.3,.4
108,서울,1976-11-30,-4.3,5.4
108,서울,1976-12-01,1.1,7.6
108,서울,1976-12-02,.2,11.3
108,서울,1976-12-03,1.1,12.2
108,서울,1976-12-04,2.1,8.9
108,서울,1976-12-05,.5,9.6
108,서울,1976-12-06,4.6,11.4
108,서울,1976-12-07,-.2,7.6
108,서울,1976-12-08,-9.2,.4
108,서울,1976-12-09,-9.9,-2.7
108,서울,1976-12-10,-2.7,5.5
108,서울,1976-12-11,-.2,8.5
108,서울,1976-12-12,-.2,9.8
108,서울,1976-12-13,-1.6,5.2
108,서울,1976-12-14,-1.8,7
108,서울,1976-12-15,3.9,10
108,서울,1976-12-16,1.6,7.2
108,서울,1976-12-17,-1.8,4.1
108,서울,1976-12-18,-1.9,6.8
108,서울,1976-12-19,-4.1,6
108,서울,1976-12-20,1.7,6.2
108,서울,1976-12-21,1.3,7.6
108,서울,1976-12-22,3.8,10.6
108,서울,1976-12-23,.9,9.4
108,서울,1976-12-24,2.6,9.4
108,서울,1976-12-25,-11.2,4.7
108,서울,1976-12-26,-16.5,-10.4
108,서울,1976-12-27,-18.5,-9.6
108,서울,1976-12-28,-15.5,-8.3
108,서울,1976-12-29,-14.5,-4.5
108,서울,1976-12-30,-10.2,-4
108,서울,1976-12-31,-12,-5.9
108,서울,1977-01-01,-13.6,-6.5
108,서울,1977-01-02,-15.2,-8.2
108,서울,1977-01-03,-15.1,-8.8
108,서울,1977-01-04,-15.7,-5.7
108,서울,1977-01-05,-10.9,-4.8
108,서울,1977-01-06,-12,-.5
108,서울,1977-01-07,-4,4.1
108,서울,1977-01-08,-6.6,1.1
108,서울,1977-01-09,-5.6,-.8
108,서울,1977-01-10,-5,.5
108,서울,1977-01-11,-5.8,.6
108,서울,1977-01-12,-9.5,-2.6
108,서울,1977-01-13,-13,-6.7
108,서울,1977-01-14,-12.9,-5.5
108,서울,1977-01-15,-8.2,-.8
108,서울,1977-01-16,-9.7,-1
108,서울,1977-01-17,-8.5,-.8
108,서울,1977-01-18,-9.3,-1.7
108,서울,1977-01-19,-9.6,.1
108,서울,1977-01-20,-9.1,-.4
108,서울,1977-01-21,-8,-1.6
108,서울,1977-01-22,-8.8,-1.4
108,서울,1977-01-23,-9.5,.6
108,서울,1977-01-24,-5.9,1.7
108,서울,1977-01-25,-2.2,4.2
108,서울,1977-01-26,-7.7,2.1
108,서울,1977-01-27,-12.6,-6
108,서울,1977-01-28,-14.4,-7
108,서울,1977-01-29,-15.8,-8.2
108,서울,1977-01-30,-15,-7.8
108,서울,1977-01-31,-15,-5.4
108,서울,1977-02-01,-9.7,-2
108,서울,1977-02-02,-11,-2.4
108,서울,1977-02-03,-12.1,-3.1
108,서울,1977-02-04,-11.2,-2.8
108,서울,1977-02-05,-11.3,-2
108,서울,1977-02-06,-10.6,-2.5
108,서울,1977-02-07,-8.9,-.7
108,서울,1977-02-08,-6.2,2.9
108,서울,1977-02-09,-3.3,2.9
108,서울,1977-02-10,-5,2.4
108,서울,1977-02-11,-6.4,2.1
108,서울,1977-02-12,1,7.8
108,서울,1977-02-13,-4.9,5.1
108,서울,1977-02-14,-9.4,-2.2
108,서울,1977-02-15,-13.7,-8.5
108,서울,1977-02-16,-16.8,-8.4
108,서울,1977-02-17,-13.6,-3.9
108,서울,1977-02-18,-11.6,.2
108,서울,1977-02-19,-5.5,3.8
108,서울,1977-02-20,-1,6.6
108,서울,1977-02-21,-8.4,-1
108,서울,1977-02-22,-9.9,2.8
108,서울,1977-02-23,-2.5,8.6
108,서울,1977-02-24,2.8,12.4
108,서울,1977-02-25,1.7,15
108,서울,1977-02-26,-.4,10.3
108,서울,1977-02-27,.2,14
108,서울,1977-02-28,2.5,14.2
108,서울,1977-03-01,5.2,13.4
108,서울,1977-03-02,-1.2,9.4
108,서울,1977-03-03,-8.5,.8
108,서울,1977-03-04,-11.5,-5.2
108,서울,1977-03-05,-11.4,-3.5
108,서울,1977-03-06,-5.1,11.1
108,서울,1977-03-07,1.9,16.2
108,서울,1977-03-08,3.6,16.6
108,서울,1977-03-09,-1.1,5.8
108,서울,1977-03-10,-2.6,8.2
108,서울,1977-03-11,-.4,10.1
108,서울,1977-03-12,-.8,11.9
108,서울,1977-03-13,4,12.6
108,서울,1977-03-14,1.4,8.5
108,서울,1977-03-15,1.4,13.4
108,서울,1977-03-16,4.6,13
108,서울,1977-03-17,4.2,22
108,서울,1977-03-18,5.3,15.2
108,서울,1977-03-19,3.9,14.3
108,서울,1977-03-20,2.2,16.2
108,서울,1977-03-21,3.5,16.2
108,서울,1977-03-22,7.2,15.5
108,서울,1977-03-23,.2,11.5
108,서울,1977-03-24,-2.7,5
108,서울,1977-03-25,-2.9,6
108,서울,1977-03-26,2.2,11.4
108,서울,1977-03-27,2.7,11.2
108,서울,1977-03-28,-.1,11.9
108,서울,1977-03-29,3.2,13.2
108,서울,1977-03-30,8,16.2
108,서울,1977-03-31,4,14.8
108,서울,1977-04-01,3.8,13.4
108,서울,1977-04-02,2.4,12.2
108,서울,1977-04-03,4,15.5
108,서울,1977-04-04,3,20.2
108,서울,1977-04-05,7.1,21.5
108,서울,1977-04-06,6.8,12.6
108,서울,1977-04-07,5.3,16.9
108,서울,1977-04-08,7.4,13.8
108,서울,1977-04-09,6.1,9.8
108,서울,1977-04-10,3.6,16.2
108,서울,1977-04-11,5.8,21.6
108,서울,1977-04-12,10.5,22.4
108,서울,1977-04-13,10.1,21.6
108,서울,1977-04-14,10,24.3
108,서울,1977-04-15,10.1,19.1
108,서울,1977-04-16,9.2,19
108,서울,1977-04-17,5.7,13.2
108,서울,1977-04-18,3.8,9.2
108,서울,1977-04-19,3.7,16.2
108,서울,1977-04-20,6.2,21.4
108,서울,1977-04-21,8.8,24.8
108,서울,1977-04-22,13.1,21.4
108,서울,1977-04-23,12.2,26.7
108,서울,1977-04-24,10.8,17.8
108,서울,1977-04-25,9.4,18.6
108,서울,1977-04-26,7.5,19.8
108,서울,1977-04-27,10.4,22
108,서울,1977-04-28,7.8,14.4
108,서울,1977-04-29,6.7,19.6
108,서울,1977-04-30,8,22.2
108,서울,1977-05-01,9.5,13.7
108,서울,1977-05-02,7.6,11.6
108,서울,1977-05-03,6.8,19.4
108,서울,1977-05-04,10,22.4
108,서울,1977-05-05,12.5,21.3
108,서울,1977-05-06,10.2,14.4
108,서울,1977-05-07,8.8,19.9
108,서울,1977-05-08,8,25.9
108,서울,1977-05-09,11.5,25.6
108,서울,1977-05-10,11.8,25.6
108,서울,1977-05-11,11.9,27.2
108,서울,1977-05-12,16.8,26.5
108,서울,1977-05-13,17.4,26.6
108,서울,1977-05-14,9.5,18.2
108,서울,1977-05-15,7.4,20.7
108,서울,1977-05-16,10,21.4
108,서울,1977-05-17,9.6,22.5
108,서울,1977-05-18,10.8,24.7
108,서울,1977-05-19,12.2,27.6
108,서울,1977-05-20,13.5,29.3
108,서울,1977-05-21,16.1,21.9
108,서울,1977-05-22,14.8,25.3
108,서울,1977-05-23,14.6,24.5
108,서울,1977-05-24,13.1,19.7
108,서울,1977-05-25,11,24.9
108,서울,1977-05-26,17.4,25.4
108,서울,1977-05-27,15,24.6
108,서울,1977-05-28,15,25.4
108,서울,1977-05-29,17.8,22.7
108,서울,1977-05-30,17.5,27.5
108,서울,1977-05-31,17.6,26.8
108,서울,1977-06-01,16.4,20.4
108,서울,1977-06-02,14,22.7
108,서울,1977-06-03,13.7,21.4
108,서울,1977-06-04,15.7,27.5
108,서울,1977-06-05,15.7,25.3
108,서울,1977-06-06,14.3,28.8
108,서울,1977-06-07,17.2,27.6
108,서울,1977-06-08,16.8,29.6
108,서울,1977-06-09,17.6,30.3
108,서울,1977-06-10,18.2,26.2
108,서울,1977-06-11,15.7,25.3
108,서울,1977-06-12,16.2,27.4
108,서울,1977-06-13,16.8,26.3
108,서울,1977-06-14,15.3,27.9
108,서울,1977-06-15,17.2,28.2
108,서울,1977-06-16,19.3,30.3
108,서울,1977-06-17,17.6,28.9
108,서울,1977-06-18,17.5,26.6
108,서울,1977-06-19,16.3,27.7
108,서울,1977-06-20,17.7,27.3
108,서울,1977-06-21,19.2,27.9
108,서울,1977-06-22,19.5,29.6
108,서울,1977-06-23,21.1,28.8
108,서울,1977-06-24,21.1,32.1
108,서울,1977-06-25,21.2,30.4
108,서울,1977-06-26,19.2,30.8
108,서울,1977-06-27,20.6,34.6
108,서울,1977-06-28,21.1,33
108,서울,1977-06-29,23,27.6
108,서울,1977-06-30,23,27.6
108,서울,1977-07-01,21.8,25.8
108,서울,1977-07-02,20.8,28.7
108,서울,1977-07-03,22.1,30
108,서울,1977-07-04,23,26.6
108,서울,1977-07-05,23.3,31.1
108,서울,1977-07-06,23.4,26.4
108,서울,1977-07-07,23,26.6
108,서울,1977-07-08,22.2,24.3
108,서울,1977-07-09,22.7,24.4
108,서울,1977-07-10,21.1,28.8
108,서울,1977-07-11,21.2,28.9
108,서울,1977-07-12,18.3,22.4
108,서울,1977-07-13,20.2,27.2
108,서울,1977-07-14,19.8,30.6
108,서울,1977-07-15,22.4,31.2
108,서울,1977-07-16,22.4,29.2
108,서울,1977-07-17,22.1,30.5
108,서울,1977-07-18,21.6,30.4
108,서울,1977-07-19,23,32.5
108,서울,1977-07-20,24.2,28.5
108,서울,1977-07-21,23.6,32.6
108,서울,1977-07-22,24.4,32.1
108,서울,1977-07-23,25.2,33.2
108,서울,1977-07-24,25.8,33
108,서울,1977-07-25,25,30.5
108,서울,1977-07-26,25,33.7
108,서울,1977-07-27,24.4,34.1
108,서울,1977-07-28,25.1,34.7
108,서울,1977-07-29,24.7,35
108,서울,1977-07-30,25,34.4
108,서울,1977-07-31,24,34.3
108,서울,1977-08-01,25.2,33.3
108,서울,1977-08-02,23.7,29.5
108,서울,1977-08-03,22.5,32.6
108,서울,1977-08-04,21.8,27.3
108,서울,1977-08-05,20.5,30.1
108,서울,1977-08-06,19.2,23.7
108,서울,1977-08-07,20.8,25.2
108,서울,1977-08-08,22.6,31.6
108,서울,1977-08-09,21.7,31.2
108,서울,1977-08-10,22.3,30.4
108,서울,1977-08-11,21.4,29.5
108,서울,1977-08-12,18.8,28.8
108,서울,1977-08-13,18.3,27.8
108,서울,1977-08-14,17.1,29.9
108,서울,1977-08-15,20,27.4
108,서울,1977-08-16,20.8,22.8
108,서울,1977-08-17,20,29.3
108,서울,1977-08-18,19.5,29.2
108,서울,1977-08-19,19.5,29.9
108,서울,1977-08-20,20,31.6
108,서울,1977-08-21,19.9,31.6
108,서울,1977-08-22,20.6,30.7
108,서울,1977-08-23,19.4,28.4
108,서울,1977-08-24,20.9,27.4
108,서울,1977-08-25,20,29.3
108,서울,1977-08-26,19.1,30.3
108,서울,1977-08-27,18.1,31.6
108,서울,1977-08-28,19.1,32.1
108,서울,1977-08-29,20.6,30.2
108,서울,1977-08-30,22,30.9
108,서울,1977-08-31,21.9,25.4
108,서울,1977-09-01,20.8,26.9
108,서울,1977-09-02,21.3,28
108,서울,1977-09-03,22.9,29.8
108,서울,1977-09-04,22.4,31.1
108,서울,1977-09-05,22.9,29
108,서울,1977-09-06,20.8,29.2
108,서울,1977-09-07,19.6,29.9
108,서울,1977-09-08,19.3,29
108,서울,1977-09-09,18.9,27.2
108,서울,1977-09-10,21.6,26.4
108,서울,1977-09-11,20.3,28
108,서울,1977-09-12,18.7,21.6
108,서울,1977-09-13,19.2,27.1
108,서울,1977-09-14,19,26.6
108,서울,1977-09-15,16.8,28.2
108,서울,1977-09-16,17.4,25.8
108,서울,1977-09-17,17.9,25.2
108,서울,1977-09-18,19.5,26.4
108,서울,1977-09-19,16.9,26.8
108,서울,1977-09-20,12.5,21.6
108,서울,1977-09-21,9.8,20.3
108,서울,1977-09-22,8.8,24.9
108,서울,1977-09-23,13.3,25.2
108,서울,1977-09-24,13.8,26.4
108,서울,1977-09-25,14.8,27.3
108,서울,1977-09-26,14.4,25.9
108,서울,1977-09-27,11.6,26.4
108,서울,1977-09-28,16.2,24.6
108,서울,1977-09-29,13.4,27.4
108,서울,1977-09-30,16.6,28.1
108,서울,1977-10-01,16.2,28.6
108,서울,1977-10-02,15.5,28.5
108,서울,1977-10-03,17.5,28
108,서울,1977-10-04,16.2,28.8
108,서울,1977-10-05,17.7,26.8
108,서울,1977-10-06,15.2,20.2
108,서울,1977-10-07,13.6,17.8
108,서울,1977-10-08,11.3,22
108,서울,1977-10-09,9.9,23
108,서울,1977-10-10,7.8,17.8
108,서울,1977-10-11,7.2,20
108,서울,1977-10-12,7.6,20.9
108,서울,1977-10-13,8.9,23.1
108,서울,1977-10-14,10.1,23.4
108,서울,1977-10-15,9.4,21.9
108,서울,1977-10-16,5.6,18.4
108,서울,1977-10-17,5.9,21.4
108,서울,1977-10-18,7.5,21.6
108,서울,1977-10-19,9.1,24.6
108,서울,1977-10-20,10,23.5
